supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
british_gas,South West,PL9 7BS,2025-12-29T04:10:07.646815,Fixed Tariff Dec26 v3,26.194,,,52.8,5.78,32.41,£50 per fuel,,
british_gas,Yorkshire,YO31 1DT,2025-12-29T04:11:13.745588,Fixed Tariff Dec26 v3,24.799,,,58.632,5.565,32.914,£50 per fuel,,
british_gas,North Scotland,AB24 3EN,2025-12-29T04:13:39.915021,Fixed Tariff Dec26 v3,26.427,,,59.765,5.41,32.983,£50 per fuel,,
british_gas,South Scotland,G20 6NQ,2025-12-29T04:14:52.654868,Fixed Tariff Dec26 v3,25.205,,,55.318,5.595,33.012,£50 per fuel,,
ovo,Eastern,IP4 5ET,2025-12-29T03:54:31.886680,1 Year Fixed,26.9,,,55.65,6.01,28.04,£50 per fuel,,
ovo,East Midlands,DE23 6JJ,2025-12-29T03:56:02.445537,1 Year Fixed,25.95,,,56.07,5.93,27.49,£50 per fuel,12,
ovo,London,N5 2SD,2025-12-29T03:57:37.763668,1 Year Fixed,26.05,,,51.32,6.18,30.4,£50 per fuel,12,
ovo,North Wales & Merseyside,L3 2BN,2025-12-29T04:00:30.871864,1 Year Fixed,28.14,,,75.22,6.1,30.26,£50 per fuel,12,
ovo,West Midlands,SY2 6HL,2025-12-29T04:02:04.693094,1 Year Fixed,26.01,,,60.83,6.0,27.94,£50 per fuel,,
ovo,North East,NE2 1UY,2025-12-29T04:03:42.702286,1 Year Fixed,25.8,,,66.83,6.08,27.88,£50 per fuel,12,
ovo,North West,PR4 2NB,2025-12-29T04:06:49.601592,1 Year Fixed,5.74,,,55.43,28.63,31.03,£50 per fuel,,
ovo,South East,BN2 7HQ,2025-12-29T04:08:27.140499,1 Year Fixed,27.22,,,55.83,5.97,27.34,£50 per fuel,12,
ovo,Southern,BH6 4AS,2025-12-29T04:10:08.111776,1 Year Fixed,26.88,,,51.98,6.13,28.28,£50 per fuel,12,
ovo,South Wales,CF14 2DY,2025-12-29T04:13:01.746673,1 Year Fixed,27.22,,,59.28,6.26,27.5,£50 per fuel,,
ovo,South West,PL9 7BS,2025-12-29T04:14:33.658522,1 Year Fixed,27.22,,,61.01,6.27,28.42,£50 per fuel,,
ovo,Yorkshire,YO31 1DT,2025-12-29T04:15:56.485805,1 Year Fixed,25.8,,,66.83,6.08,27.88,£50 per fuel,,
ovo,North Scotland,AB24 3EN,2025-12-29T04:18:54.842017,1 Year Fixed,27.52,,,65.24,6.02,31.1,£50 per fuel,12,
ovo,South Scotland,G20 6NQ,2025-12-29T04:20:22.762380,1 Year Fixed,26.13,,,64.79,6.04,27.97,£50 per fuel,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:36.117598,Agile Octopus,19.845,,,48.788145,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:36.117615,Agile Octopus,18.9,,,54.84696,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:36.117619,Agile Octopus,18.9,,,39.535125,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:36.117623,Agile Octopus,20.79,,,65.83542,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:36.117626,Agile Octopus,19.845,,,61.56108,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:36.117630,Agile Octopus,19.845,,,70.04823,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:36.117633,Agile Octopus,19.845,,,49.98336,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:36.117638,Agile Octopus,19.845,,,62.224785,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:36.117642,Agile Octopus,20.79,,,55.78566,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:36.117645,Agile Octopus,20.79,,,62.064135,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:36.117648,Agile Octopus,21.735,,,66.066105,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:36.117651,Agile Octopus,18.9,,,66.26277,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:36.117659,Agile Octopus,19.845,,,62.11863,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:36.117662,Agile Octopus,22.68,,,59.928225,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:36.903873,Cosy Octopus,14.62608,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:36.903886,Cosy Octopus,14.08806,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:36.903890,Cosy Octopus,14.131005,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:36.903894,Cosy Octopus,15.283905,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:36.903897,Cosy Octopus,14.137935,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:36.903901,Cosy Octopus,14.01855,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:36.903904,Cosy Octopus,14.9457,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:36.903907,Cosy Octopus,14.596155,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:36.903910,Cosy Octopus,14.841015,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:36.903913,Cosy Octopus,14.79387,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:36.903916,Cosy Octopus,14.788305,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:36.903919,Cosy Octopus,13.96521,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:36.903922,Cosy Octopus,14.24304,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:36.903926,Cosy Octopus,14.916615,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:37.446103,Cosy Octopus 12M Fixed,28.649355,,,47.7036,,,£25 per fuel,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:37.446117,Cosy Octopus 12M Fixed,27.59547,,,47.631675,,,£25 per fuel,,
octopus,London,N5 2SD,2025-12-29T03:54:37.446122,Cosy Octopus 12M Fixed,27.67968,,,44.78082,,,£25 per fuel,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:37.446126,Cosy Octopus 12M Fixed,29.93802,,,68.34114,,,£25 per fuel,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:37.446129,Cosy Octopus 12M Fixed,27.693225,,,51.80868,,,£25 per fuel,,
octopus,North East,NE2 1UY,2025-12-29T03:54:37.446132,Cosy Octopus 12M Fixed,27.459495,,,58.21221,,,£25 per fuel,,
octopus,North West,PR4 2NB,2025-12-29T03:54:37.446136,Cosy Octopus 12M Fixed,29.275575,,,49.605045,,,£25 per fuel,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:37.446139,Cosy Octopus 12M Fixed,28.59087,,,43.822905,,,£25 per fuel,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:37.446143,Cosy Octopus 12M Fixed,29.070405,,,47.07927,,,£25 per fuel,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:37.446146,Cosy Octopus 12M Fixed,28.978215,,,49.797825,,,£25 per fuel,,
octopus,South West,PL9 7BS,2025-12-29T03:54:37.446149,Cosy Octopus 12M Fixed,28.96719,,,53.70435,,,£25 per fuel,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:37.446165,Cosy Octopus 12M Fixed,27.354915,,,57.15927,,,£25 per fuel,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:37.446169,Cosy Octopus 12M Fixed,27.89913,,,56.595525,,,£25 per fuel,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:37.446173,Cosy Octopus 12M Fixed,29.218455,,,60.993975,,,£25 per fuel,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:39.567389,Octopus Flux Import,27.326355,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:39.567400,Octopus Flux Import,26.36886,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:39.567404,Octopus Flux Import,26.479635,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:39.567407,Octopus Flux Import,28.50036,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:39.567409,Octopus Flux Import,26.46231,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:39.567412,Octopus Flux Import,26.24118,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:39.567415,Octopus Flux Import,27.93063,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:39.567418,Octopus Flux Import,27.240045,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:39.567420,Octopus Flux Import,27.68136,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:39.567423,Octopus Flux Import,27.609225,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:39.567426,Octopus Flux Import,27.57531,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:39.567428,Octopus Flux Import,26.185215,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:39.567431,Octopus Flux Import,25.823805,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:39.567433,Octopus Flux Import,26.98731,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:40.116193,Octopus Go 12M Fixed,8.49975,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:40.116210,Octopus Go 12M Fixed,8.49975,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:40.116215,Octopus Go 12M Fixed,8.49975,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:40.116219,Octopus Go 12M Fixed,8.49975,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:40.116223,Octopus Go 12M Fixed,8.49975,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:40.116227,Octopus Go 12M Fixed,8.49975,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:40.116231,Octopus Go 12M Fixed,8.49975,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:40.116235,Octopus Go 12M Fixed,8.49975,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:40.116239,Octopus Go 12M Fixed,8.49975,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:40.116243,Octopus Go 12M Fixed,8.49975,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:40.116247,Octopus Go 12M Fixed,8.49975,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:40.116252,Octopus Go 12M Fixed,8.49975,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:40.116256,Octopus Go 12M Fixed,8.49975,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:40.116260,Octopus Go 12M Fixed,8.49975,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:42.644559,Octopus Go,29.198085,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:42.644588,Octopus Go,28.12404,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:42.644595,Octopus Go,28.209825,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:42.644600,Octopus Go,30.511425,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:42.644605,Octopus Go,28.223685,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:42.644610,Octopus Go,27.985335,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:42.644615,Octopus Go,29.836275,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:42.644622,Octopus Go,29.138445,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:42.644627,Octopus Go,29.627115,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:42.644633,Octopus Go,29.533245,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:42.644637,Octopus Go,29.52201,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:42.644641,Octopus Go,27.878865,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:42.644645,Octopus Go,28.43358,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:42.644649,Octopus Go,29.778105,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:44.146001,Intelligent Octopus Go 12M Fixed,7.00035,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:44.146032,Intelligent Octopus Go 12M Fixed,7.00035,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:44.146039,Intelligent Octopus Go 12M Fixed,7.00035,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:44.146046,Intelligent Octopus Go 12M Fixed,7.00035,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:44.146052,Intelligent Octopus Go 12M Fixed,7.00035,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:44.146058,Intelligent Octopus Go 12M Fixed,7.00035,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:44.146063,Intelligent Octopus Go 12M Fixed,7.00035,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:44.146069,Intelligent Octopus Go 12M Fixed,7.00035,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:44.146075,Intelligent Octopus Go 12M Fixed,7.00035,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:44.146214,Intelligent Octopus Go 12M Fixed,7.00035,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:44.146226,Intelligent Octopus Go 12M Fixed,7.00035,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:44.146233,Intelligent Octopus Go 12M Fixed,7.00035,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:44.146239,Intelligent Octopus Go 12M Fixed,7.00035,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:44.146246,Intelligent Octopus Go 12M Fixed,7.00035,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:44.786956,Intelligent Octopus Flux Import,23.017365,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:44.786976,Intelligent Octopus Flux Import,21.705075,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:44.786983,Intelligent Octopus Flux Import,23.45175,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:44.786988,Intelligent Octopus Flux Import,23.18232,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:44.786994,Intelligent Octopus Flux Import,21.77091,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:44.786999,Intelligent Octopus Flux Import,21.16086,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:44.787004,Intelligent Octopus Flux Import,22.81986,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:44.787009,Intelligent Octopus Flux Import,22.480605,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:44.787014,Intelligent Octopus Flux Import,23.036055,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:44.787019,Intelligent Octopus Flux Import,22.36479,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:44.787024,Intelligent Octopus Flux Import,22.07604,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:44.787031,Intelligent Octopus Flux Import,21.477015,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:44.787036,Intelligent Octopus Flux Import,21.881265,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:44.787042,Intelligent Octopus Flux Import,22.75497,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:46.007409,Intelligent Octopus Go,29.198085,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:46.007426,Intelligent Octopus Go,28.12404,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:46.007431,Intelligent Octopus Go,28.209825,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:46.007435,Intelligent Octopus Go,30.511425,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:46.007438,Intelligent Octopus Go,28.223685,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:46.007442,Intelligent Octopus Go,27.985335,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:46.007445,Intelligent Octopus Go,29.836275,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:46.007448,Intelligent Octopus Go,29.138445,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:46.007451,Intelligent Octopus Go,29.627115,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:46.007455,Intelligent Octopus Go,29.533245,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:46.007459,Intelligent Octopus Go,29.52201,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:46.007463,Intelligent Octopus Go,27.878865,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:46.007466,Intelligent Octopus Go,28.43358,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:46.007470,Intelligent Octopus Go,29.778105,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:46.578562,Intelligent Octopus Go - EV Saver,29.198085,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:46.578580,Intelligent Octopus Go - EV Saver,28.12404,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:46.578586,Intelligent Octopus Go - EV Saver,28.209825,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:46.579412,Intelligent Octopus Go - EV Saver,30.511425,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:46.579422,Intelligent Octopus Go - EV Saver,28.223685,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:46.579427,Intelligent Octopus Go - EV Saver,27.985335,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:46.579432,Intelligent Octopus Go - EV Saver,29.836275,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:46.579436,Intelligent Octopus Go - EV Saver,29.138445,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:46.579441,Intelligent Octopus Go - EV Saver,29.627115,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:46.579445,Intelligent Octopus Go - EV Saver,29.533245,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:46.579449,Intelligent Octopus Go - EV Saver,29.52201,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:46.579453,Intelligent Octopus Go - EV Saver,27.878865,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:46.579457,Intelligent Octopus Go - EV Saver,28.43358,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:46.579462,Intelligent Octopus Go - EV Saver,29.778105,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:47.163402,Octopus 12M Fixed,25.9371,,,47.29221,5.44257,32.710125,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:47.163423,Octopus 12M Fixed,24.96123,,,48.126435,5.41443,32.7936,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:47.163429,Octopus 12M Fixed,25.03914,,,45.09729,5.65404,33.61344,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:47.163436,Octopus 12M Fixed,27.130425,,,68.98836,5.69625,33.475365,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:47.163441,Octopus 12M Fixed,25.05174,,,52.041675,5.463255,33.09558,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:47.163446,Octopus 12M Fixed,24.83523,,,58.905525,5.574135,33.187665,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:47.163452,Octopus 12M Fixed,26.517015,,,50.197665,5.284125,33.216435,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:47.163458,Octopus 12M Fixed,25.88292,,,43.66467,5.571195,32.52312,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:47.163462,Octopus 12M Fixed,26.326965,,,46.636275,5.482365,32.643975,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:47.163536,Octopus 12M Fixed,26.2416,,,50.72991,5.698035,33.343065,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:47.163544,Octopus 12M Fixed,26.231415,,,53.07435,5.78844,32.684295,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:47.163549,Octopus 12M Fixed,24.73842,,,57.68868,5.62989,33.16467,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:47.163554,Octopus 12M Fixed,25.24242,,,55.591515,5.60427,33.285525,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:47.163559,Octopus 12M Fixed,26.464095,,,60.038895,5.417895,33.256755,£0,,
octopus,Eastern,IP4 5ET,2025-12-29T03:54:47.719363,Snug Octopus,8.99997,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2025-12-29T03:54:47.719381,Snug Octopus,8.99997,,,47.631675,,,£0,,
octopus,London,N5 2SD,2025-12-29T03:54:47.719386,Snug Octopus,8.99997,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2025-12-29T03:54:47.719391,Snug Octopus,8.99997,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2025-12-29T03:54:47.719396,Snug Octopus,8.99997,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2025-12-29T03:54:47.719400,Snug Octopus,8.99997,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2025-12-29T03:54:47.719405,Snug Octopus,8.99997,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2025-12-29T03:54:47.719409,Snug Octopus,8.99997,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2025-12-29T03:54:47.719413,Snug Octopus,8.99997,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2025-12-29T03:54:47.719418,Snug Octopus,8.99997,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2025-12-29T03:54:47.719422,Snug Octopus,8.99997,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2025-12-29T03:54:47.719427,Snug Octopus,8.99997,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2025-12-29T03:54:47.719431,Snug Octopus,8.99997,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2025-12-29T03:54:47.719435,Snug Octopus,8.99997,,,60.993975,,,£0,,
scottish_power,Eastern,IP4 5ET,2025-12-29T03:54:41.076452,1 Year Fixed Price,27.439,,,49.33,5.5,34.73,£50.00,,
scottish_power,East Midlands,DE23 6JJ,2025-12-29T03:56:16.926543,1 Year Fixed Price,26.444,,,50.17,5.424,34.82,£50.00,,
scottish_power,London,N5 2SD,2025-12-29T03:58:07.441792,,24.845,,,46.05,6.177,34.57,£0.00,,
scottish_power,North Wales & Merseyside,L3 2BN,2025-12-29T04:00:43.629996,1 Year Fixed Price,28.645,,,71.01,5.576,35.48,£50.00,,
scottish_power,West Midlands,SY2 6HL,2025-12-29T04:07:24.882790,1 Year Fixed Price,26.543,,,54.08,5.487,35.11,£50.00,,
scottish_power,North East,NE2 1UY,2025-12-29T04:09:13.610506,1 Year Fixed Price,26.303,,,60.93,5.568,35.2,£50.00,,
scottish_power,North West,PR4 2NB,2025-12-29T04:12:00.604682,1 Year Fixed Price,34.078,,,55.47,5.422,40.23,£50.00,,
scottish_power,South East,BN2 7HQ,2025-12-29T04:13:59.467340,1 Year Fixed Price,27.824,,,48.66,5.46,34.67,£50.00,,
