supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
scottish_power,Southern,BH6 4AS,2026-04-01T14:40:57.857618,Cap Tracker,24.981,,,47.64,5.939,26.49,£50,,
scottish_power,South Wales,CF14 2DY,2026-04-01T14:42:54.741329,Cap Tracker,24.901,,,55.8,5.837,27.29,£50,,
scottish_power,South West,PL9 7BS,2026-04-01T14:44:50.087160,Cap Tracker,24.965,,,55.84,5.889,26.66,£50,,
scottish_power,Yorkshire,YO31 1DT,2026-04-01T14:46:23.729216,Cap Tracker,23.808,,,62.23,5.694,27.13,£50,,
scottish_power,North Scotland,AB24 3EN,2026-04-01T14:48:05.060515,Cap Tracker,25.016,,,55.5,5.644,27.21,£50,,
scottish_power,South Scotland,G20 6NQ,2026-04-01T14:49:35.952231,Cap Tracker,24.396,,,62.13,5.644,27.24,£50,,
fuse_energy,Eastern,IP4 5ET,2026-04-01T14:23:56.573234,Single Rate Tracker (15m) v2,23.81,,,47.66,5.38,24.56,£50.00,,
fuse_energy,East Midlands,DE23 6JJ,2026-04-01T14:24:46.715354,Single Rate Tracker (15m) v2,22.6,,,47.33,5.31,24.63,£50.00,,
fuse_energy,London,N5 2SD,2026-04-01T14:25:46.915012,Single Rate Tracker (15m) v2,23.77,,,38.47,5.6,25.38,£50.00,,
fuse_energy,North Wales & Merseyside,L3 2BN,2026-04-01T14:26:44.507086,Single Rate Tracker (15m) v2,25.1,,,64.48,5.39,25.26,£50.00,,
fuse_energy,West Midlands,SY2 6HL,2026-04-01T14:27:46.930989,Single Rate Tracker (15m) v2,22.81,,,53.35,5.39,24.91,£50.00,,
fuse_energy,North East,NE2 1UY,2026-04-01T14:29:02.446809,Single Rate Tracker (15m) v2,22.73,,,58.01,5.39,24.99,£50.00,,
fuse_energy,North West,PR4 2NB,2026-04-01T14:29:52.861479,Single Rate Tracker (15m) v2,23.55,,,41.34,5.36,25.01,£50.00,,
fuse_energy,South East,BN2 7HQ,2026-04-01T14:31:11.019154,Single Rate Tracker (15m) v2,24.08,,,48.13,5.5,24.49,£50.00,,
fuse_energy,Southern,BH6 4AS,2026-04-01T14:32:01.636218,Single Rate Tracker (15m) v2,23.83,,,43.42,5.63,24.39,£50.00,,
fuse_energy,South Wales,CF14 2DY,2026-04-01T14:33:57.587886,Single Rate Tracker (15m) v2,23.75,,,51.58,5.54,25.14,£50.00,,
fuse_energy,South West,PL9 7BS,2026-04-01T14:35:20.570070,Single Rate Tracker (15m) v2,23.83,,,51.62,5.58,24.54,£50.00,,
fuse_energy,Yorkshire,YO31 1DT,2026-04-01T14:36:23.600850,Single Rate Tracker (15m) v2,22.73,,,58.01,5.39,24.99,£50.00,,
fuse_energy,North Scotland,AB24 3EN,2026-04-01T14:37:18.499561,Single Rate Tracker (15m) v2,23.88,,,51.2,5.35,25.06,£50.00,,
fuse_energy,South Scotland,G20 6NQ,2026-04-01T14:39:08.816256,Single Rate Tracker (15m) v2,23.29,,,57.92,7.54,18.85,£50.00,,
So Energy,Eastern,IP4 5ET,2026-04-01T14:24:01.713872,So Bat 18m,25.83,,,48.61,7.84,31.07,£95 / fuel,,
So Energy,East Midlands,DE23 6JJ,2026-04-01T14:24:41.369212,So Bat 18m,25.05,,,48.41,7.82,31.07,£95 / fuel,,
So Energy,London,N5 2SD,2026-04-01T14:25:29.550815,So Bat 18m,26.3,,,38.16,8.16,31.07,£95 / fuel,,
So Energy,North Wales & Merseyside,L3 2BN,2026-04-01T14:26:11.803530,So Bat 18m,26.77,,,63.37,7.88,31.07,£95 / fuel,,
So Energy,West Midlands,SY2 6HL,2026-04-01T14:27:05.034966,So Bat 18m,25.4,,,53.71,7.94,31.07,£95 / fuel,,
So Energy,North East,NE2 1UY,2026-04-01T14:27:46.704181,So Bat 18m,25.49,,,58.46,7.88,31.07,£95 / fuel,,
So Energy,North West,PR4 2NB,2026-04-01T14:28:32.276375,So Bat 18m,26.22,,,43.67,7.9,31.07,£95 / fuel,,
So Energy,South East,BN2 7HQ,2026-04-01T14:29:16.138883,So Bat 18m,26.21,,,49.73,7.97,31.07,£95 / fuel,,
So Energy,Southern,BH6 4AS,2026-04-01T14:30:01.686775,So Bat 18m,26.32,,,45.72,8.15,31.07,£95 / fuel,,
So Energy,South Wales,CF14 2DY,2026-04-01T14:30:43.613544,So Bat 18m,26.27,,,52.25,8.02,31.07,£95 / fuel,,
So Energy,South West,PL9 7BS,2026-04-01T14:31:30.884463,So Bat 18m,26.55,,,53.21,8.03,31.07,£95 / fuel,,
So Energy,Yorkshire,YO31 1DT,2026-04-01T14:32:14.740641,So Bat 18m,25.49,,,58.46,7.88,31.07,£95 / fuel,,
So Energy,North Scotland,AB24 3EN,2026-04-01T14:33:02.179303,So Bat 18m,26.37,,,52.06,7.8,31.07,£95 / fuel,,
So Energy,South Scotland,G20 6NQ,2026-04-01T14:33:44.265566,So Bat 18m,25.1,,,57.94,7.87,31.07,£95 / fuel,,
